Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 12 00:15:23 2023,-0.82,0.49,-0.3,-0.81,0.49,-0.31,-0.66,0.46,-0.24,-0.55,0.16,-0.02,-0.83,0.05,-0.11,-0.81,0.17,-0.17,-0.9,0.22,-0.08,-0.75,0.23,-0.36,2,-0.4,-1.5,0.25,1.04,-0.46,0.22,0.91,-0.56,0.21,0.9,-0.49,0.2,0.91,-0.48,0.21,0.91,-0.48
Sat Aug 12 00:15:56 2023,0.08,0.89,-0.57,0.08,0.89,-0.57,-0.13,0.91,-0.81,-1.15,-0.19,-0.61,-0.93,0.13,-0.13,-0.92,0.13,-0.12,-0.92,0.41,-0.4,-0.91,-0.11,-0.46,2,2,-1.51,0.79,0.38,0,0.92,0.49,0.03,0.91,0.48,-0.03,0.92,0.48,0.04,0.92,0.39,0.09
Sat Aug 12 00:16:17 2023,-0.75,0.52,-0.47,-0.75,0.53,-0.44,-0.75,0.62,-0.25,-1.06,-0.29,-0.16,-0.89,0.16,-0.18,-1.05,0.12,-0.03,-1.05,0.1,-0.03,-0.9,0.17,-0.62,-1.12,-0.08,-0.18,1.95,0.27,-1.01,0.23,0.27,-0.92,0.19,0.54,-0.92,0.18,0.62,-0.86,0.18,0.62,-0.87
Sat Aug 12 00:16:37 2023,-0.3,0.84,0.4,-0.28,0.82,0.38,-0.29,0.82,0.41,-0.86,-0.05,0.03,-0.87,0.05,-0.41,-0.86,0.15,-0.22,-1.48,0.19,-0.14,-1.23,0,-0.08,-0.84,0.37,-0.72,0.15,1.32,-1.52,0.17,0.75,-0.71,0.23,0.77,-0.71,0.21,0.8,-0.66,0.23,0.82,-0.64
Sat Aug 12 22:53:31 2023,-0.47,0.83,0.03,-0.57,0.78,0.15,-0.15,0.66,-0.23,-0.8,0.86,-0.2,-1.22,0.27,-0.13,-0.75,0.11,-0.32,-0.98,0.2,-0.37,-0.95,0.02,-0.57,-0.009999999,0.4,0.37,0.04,0.26,0.91,0.03,0.18,0.9,0.04,0.15,0.91,0.03,0.13,0.91,0.04,0.14,0.9
Sat Aug 12 22:54:01 2023,0.11,1.01,-0.13,0.12,0.9599999,-0.15,-0.84,1.06,0.16,-0.72,0.44,-0.29,-0.77,0.78,-0.18,-1.39,0.009999999,-0.2,-0.94,0.28,0.02,-1.32,-0.05,0.23,-0.8,-0.35,0.37,0.11,0.3,1.38,0.02,0,0.91,0.02,0.009999999,0.93,0.009999999,0.009999999,0.92,0.02,0,0.92
Sat Aug 12 22:54:25 2023,-0.63,0.64,-0.52,-0.61,0.64,-0.52,-0.57,0.57,-0.48,-1.02,0.29,-0.27,-1.02,0.14,-0.46,-1.17,0.35,-0.04,0.03,-0.03,0.91,0.03,-0.03,0.91,0.02,-0.04,0.91,-0.41,-0.78,0.86,-0.58,0.04,0.24,-0.82,0.93,-0.12,-0.81,0.32,-0.36,-0.36,0.79,0.24
Sat Aug 12 22:54:49 2023,-0.58,0.79,0.009999999,-0.57,0.8,0.009999999,-0.51,0.54,-0.16,-0.87,0.08,-0.24,-1,0.04,-0.22,-1.33,-0.02,-0.19,-0.64,-0.18,-0.38,-1.36,-0.04,0.12,-0.31,-0.26,-0.11,-0.16,0,0.95,0.02,-0.009999999,0.92,0.009999999,0,0.91,0.03,0.009999999,0.92,0.02,0,0.92
Sat Aug 12 22:55:10 2023,-0.86,-0.45,-0.18,-0.86,-0.46,-0.18,-0.84,-0.46,-0.18,-0.79,-0.11,-0.33,-1.78,-0.03,0.14,-0.57,0.09,-0.22,-1.19,0.06,-0.51,-0.71,0.34,-0.35,-0.63,-0.09,-0.16,0.33,-0.23,0.78,0.05,0.009999999,0.93,0.04,0.009999999,0.93,0.04,-0.009999999,0.92,0.03,-0.009999999,0.92
Sat Aug 12 22:55:33 2023,-0.9599999,0.03,-0.08,-0.9599999,0.02,-0.07,-1.15,-0.27,0.22,-0.9,-0.1,-0.68,-0.94,-0.2,0.18,-0.06,0.11,0.87,0.02,-0.06,0.92,0.03,-0.06,0.92,0.03,-0.06,0.93,0.04,-0.07,0.92,0.05,-0.07,0.89,-0.77,0.16,0.28,-0.7,-0.03,-0.08,-0.94,0.19,-0.37
Sat Aug 12 22:55:54 2023,-0.88,-0.44,-0.13,-0.87,-0.41,-0.11,-0.85,-0.36,0.03,-1.47,-0.08,-0.45,-1.49,-0.37,0.28,0.009999999,0.37,0.71,0.009999999,0.27,0.9,0.009999999,0.17,0.9,0,0.15,0.91,0.009999999,0.14,0.9,-0.06,0.009999999,1.02,-0.21,0.15,-0.88,-0.38,-0.02,-0.82,-1.21,-0.02,-0.26
Sat Aug 12 22:56:14 2023,-0.9700001,0.009999999,-0.08,-1.01,-0.02,-0.009999999,-1.07,0.009999999,-0.14,-1,0.02,-0.03,-0.84,0.19,-0.47,-0.68,0.13,-0.17,-0.74,0.2,-0.41,-0.68,-0.15,-0.06,-0.1,0.73,1,0.03,-0.11,0.94,0.02,-0.03,0.92,0.02,-0.03,0.92,0.009999999,-0.04,0.92,0.02,-0.03,0.92
Sat Aug 12 22:56:36 2023,-0.95,0,0,-0.9700001,0.009999999,0.02,-0.9599999,0.009999999,0.03,-0.87,0.17,-0.38,-0.84,0.04,-0.23,-0.86,-0.009999999,-0.34,-1.13,0.04,0.009999999,-1.27,0.04,-0.06,-1.13,0.12,-0.36,-0.24,-0.17,-0.57,-0.02,0.19,0.89,0,0.15,0.91,0.08,-0.02,0.9,-0.7,0.18,0.54
Sat Aug 12 22:56:56 2023,-0.9599999,-0.08,-0.03,-0.95,-0.04,-0.06,-1.22,-0.08,-0.19,-1.46,2,-0.55,-1.95,0.29,0.14,-1.63,-0.06,-0.34,-0.85,-0.43,-0.23,0.22,0.26,0.56,0.04,-0.05,0.93,0.04,-0.09,0.92,-0.04,-0.13,0.86,-0.86,0.39,-0.59,-1.23,0.1,-0.4,-0.89,0.07,-0.13
Sat Aug 12 22:57:17 2023,-1,-0.02,-0.1,-0.9700001,-0.02,-0.08,-1.08,0.07,-0.53,-0.71,0.13,-0.46,-1.73,0.5,-0.29,-1.39,0.56,-0.47,-0.79,-0.37,-0.12,0.25,-0.2,1.43,0.06,-0.11,0.9,0.02,-0.16,0.9,0.02,-0.18,0.9,0.02,-0.17,0.92,0.02,-0.17,0.9,-0.16,-0.21,1.06
Sat Aug 12 22:57:39 2023,-1.01,-0.03,-0.14,-0.95,-0.02,-0.12,-0.98,-0.009999999,-0.13,-1.21,-0.05,-0.1,-0.9599999,0.009999999,-0.23,-0.81,0.14,-0.63,-1.67,-0.18,-0.14,-0.63,0.14,0.34,-1.03,-0.23,-0.23,-0.84,0.09,-0.009999999,-0.14,1.45,1.64,0.04,-0.13,0.92,0.05,-0.08,0.92,0.04,-0.08,0.92
Sat Aug 12 22:57:59 2023,-0.99,0.009999999,-0.09,-0.9700001,-0.009999999,-0.05,-1.03,-0.1,-0.04,-0.75,-0.09,-0.66,-0.69,0.08,-0.27,-0.72,0.12,-0.37,-0.98,-0.02,-0.34,-0.85,-0.1,-0.27,-0.17,0.56,0.24,0.05,-0.19,0.9,0.06,-0.15,0.91,0.05,-0.15,0.91,0.08,-0.17,0.9,-0.87,0.02,0.26
Sat Aug 12 22:58:19 2023,-0.98,-0.02,-0.07,-0.9599999,0,-0.11,-0.95,-0.02,-0.11,-1.09,-0.18,-0.46,-0.9,0.26,0.03,-1.9,0.45,0.1,-0.81,0.37,-0.61,-0.86,-0.64,-0.51,-0.65,2,2,0.03,-0.009999999,0.92,0,-0.13,0.91,0.02,-0.15,0.91,0.009999999,-0.15,0.91,0.009999999,-0.15,0.9
Sat Aug 12 22:58:43 2023,-0.9700001,0,-0.08,-0.9599999,0.02,-0.09,-0.9599999,0,-0.09,-0.87,-0.1,-0.09,-1.31,0.23,-0.32,-1.11,-0.05,-0.28,-0.88,0.21,-0.31,-0.72,-0.009999999,-0.67,-0.59,-0.9599999,1.05,-0.05,0.05,0.92,-0.009999999,0.1,0.91,-0.02,0.1,0.91,-0.33,-0.34,0.48,-0.69,-0.62,0.46
Sat Aug 12 22:59:06 2023,-0.98,-0.02,-0.1,-0.9599999,-0.04,-0.09,-0.95,-0.02,-0.08,-1.29,-0.16,-0.33,-0.81,0.02,-0.09,-1.18,0.06,0,-0.98,-0.02,-0.26,-1.06,-0.02,-0.61,-0.93,0.06,0,-0.13,0.32,0.14,-0.05,0.23,0.86,-0.09,0.28,0.86,-0.09,0.3,0.87,-0.09,0.28,0.87
Sat Aug 12 22:59:44 2023,-0.9599999,-0.08,-0.02,-0.95,-0.06,-0.009999999,-0.98,-0.22,0.13,-0.9599999,-0.16,-0.43,-0.85,-0.22,-0.17,-0.9,-0.24,-0.37,-0.66,-0.27,-0.33,0.06,-0.15,0.77,0.04,-0.07,0.93,0.04,-0.09,0.92,0.009999999,-0.14,0.94,-0.22,-0.02,0.59,-0.79,-0.11,-0.06,-0.9599999,0.22,-0.11
Sat Aug 12 23:00:05 2023,-0.67,0.7,-0.1,-0.68,0.71,-0.09,-0.84,0.56,-0.25,-0.7,0.12,-0.41,-0.6,0.15,-0.4,-1.19,0.03,-0.62,0.02,0.27,1.81,0.1,-0.03,0.88,0.16,-0.14,0.94,0.17,-0.09,0.91,0.17,-0.1,0.9,0.24,-0.02,0.94,-0.5,0.34,0.65,-0.95,0.03,-0.009999999
Sat Aug 12 23:01:08 2023,-0.98,-0.03,-0.12,-0.9700001,-0.02,-0.11,-1.17,-0.33,0.16,-0.94,-0.15,-0.29,-1.22,-0.06,-0.19,-1.53,-0.04,0.05,-0.56,-0.17,-0.41,0.19,-0.15,1.06,0.03,-0.14,0.91,0.04,-0.04,0.93,0.02,-0.05,0.92,-0.61,-0.23,0.43,-1.11,-0.17,0.009999999,-1.51,0.03,-0.44
Sat Aug 12 23:01:36 2023,-0.9599999,-0.04,-0.12,-0.83,-0.19,-0.1,-0.71,-0.06,-0.35,-1.68,0.12,0.71,-0.95,0.26,-0.22,-1.98,0.37,0.14,-0.26,0.38,1.39,0.13,0.03,0.91,0.16,-0.11,0.91,0.16,-0.12,0.91,0.16,-0.33,0.76,-0.18,-0.33,1.03,-1.02,0.17,0.52,-0.89,-0.31,-0.12
Sat Aug 12 23:02:02 2023,-0.72,0.009999999,-0.73,-0.73,0.009999999,-0.73,-0.84,0.16,-0.6,-0.74,0.04,-0.28,-1.61,0.05,-0.64,-0.67,0.12,0,-0.69,-0.19,-0.33,-1.52,0.3,-0.63,-1.75,0.54,-1.09,-0.61,-0.41,0.03,0.25,-0.23,0.91,0.23,-0.11,0.88,0.21,0.2,0.88,0.49,-0.06,0.76
Sat Aug 12 23:02:36 2023,-0.17,0.68,-0.81,-0.55,0.85,-1.18,-0.9599999,-0.1,-0.21,-1.19,-0.31,-0.41,-0.84,0.19,-0.04,-0.72,-0.26,-0.28,-1.8,-0.16,-0.19,-1.59,0,0.29,2,2,2,0.1,-0.62,1.07,0.03,-0.05,0.91,0.04,-0.03,0.92,-0.2,-0.07,0.87,-1.03,-0.2,0.24
Sat Aug 12 23:03:03 2023,-0.67,0.34,-0.71,-0.68,0.35,-0.73,-0.85,0.15,-0.48,-1.02,0.07,0.08,-0.42,0.009999999,-0.24,-1.25,-0.12,-0.24,-0.73,0.09,-0.71,0.67,-0.29,-0.35,0.09,-0.06,0.89,0.04,-0.16,0.91,0.08,-0.17,0.92,0.06,-0.17,0.91,0.14,-0.12,0.9,0.17,-0.06,0.9
Sat Aug 12 23:03:24 2023,-0.84,-0.25,-0.52,-0.84,-0.2,-0.53,-1.18,-0.45,-0.41,-0.9700001,-0.09,-0.25,-0.84,0.009999999,-0.14,-0.7,0.09,-0.05,-1.48,-0.009999999,0,-0.95,-0.19,-0.48,-0.37,-0.57,0.33,0.06,-0.26,0.8,0.03,-0.15,0.91,-0.1,-0.25,0.89,0.009999999,-0.19,0.89,-0.03,-0.24,0.89
Sat Aug 12 23:03:45 2023,-0.9700001,-0.02,-0.06,-0.9599999,-0.009999999,-0.06,-0.9599999,-0.03,-0.06,-0.9700001,-0.14,-0.08,-0.9599999,-0.13,-0.12,-1.18,0.23,0.43,0.07,-0.18,0.94,-0.009999999,-0.1,0.93,0,-0.09,0.92,-0.009999999,-0.09,0.92,-0.68,-0.34,0.11,-1.18,-0.09,-0.11,-0.18,-0.19,-0.16,-1.21,-0.03,-0.41
Sat Aug 12 23:04:06 2023,-0.82,0.28,-0.52,-0.84,-0.05,-0.26,-0.71,-0.03,-0.38,-0.81,-0.26,-0.42,0.45,0.57,-0.71,-0.1,-0.1,-1.11,-0.12,0.46,-0.98,-0.85,0.36,-0.63,-0.86,0.42,-0.51,-1.04,-0.05,-0.82,0.38,0.56,0.65,0.76,-0.02,0.65,0.7,-0.05,0.69,0.59,0.29,0.63
Sat Aug 12 23:04:35 2023,-0.42,0.8,-0.45,-0.42,0.82,-0.4,-0.46,0.94,-0.32,-0.78,0.54,-0.44,-1.14,0.03,0,-1.2,0.08,-0.47,-1.09,0.15,-0.18,-0.16,-0.9700001,-0.35,-0.11,-0.95,-0.37,-0.12,-0.95,-0.38,-0.13,-0.92,-0.38,-0.44,-1.02,-0.91,-0.77,0.27,-0.76,-0.67,0.44,-0.83
Sat Aug 12 23:05:10 2023,-0.92,0.29,-0.2,-0.93,0.3,-0.19,-0.99,0.28,-0.33,-1.43,0.07,-0.39,-0.99,0.25,-0.22,-0.58,0.02,-0.23,0.04,-0.28,-0.74,0.28,-0.76,-0.29,0.1,-0.84,-0.62,-0.37,-0.21,-0.99,-0.62,-0.12,-0.94,-1.06,-0.02,-0.72,0.19,0.51,0.65,-0.25,0.38,0.83
Sat Aug 12 23:05:50 2023,-0.87,0.43,-0.21,-0.86,0.42,-0.19,-0.91,0.44,-0.13,-1.06,0.39,-0.15,-1.16,0.32,-0.33,-0.64,-0.009999999,-0.15,-0.82,0.13,-0.34,-0.71,0.02,-0.09,-1.22,-0.58,-0.17,-0.08,-0.4,1,-0.02,-0.56,0.76,-0.02,-0.57,0.75,-0.02,-0.56,0.75,-0.03,-0.55,0.76
Sat Aug 12 23:06:20 2023,-0.95,-0.03,-0.009999999,-0.9599999,-0.13,-0.09,-0.87,0.07,-0.27,-0.91,0.11,-0.26,-0.98,0.06,-0.29,-1.08,0.04,-0.16,-1.45,-0.79,-0.41,0.009999999,-1.05,-0.39,-0.02,-1.02,-0.04,-0.07,-0.98,0.16,0.15,-0.22,-0.62,-0.37,0.6,-0.91,0.03,0.42,-0.21,-0.31,0.83,-0.28
Sat Aug 12 23:06:52 2023,-0.9,0.35,-0.24,-0.91,0.33,-0.23,-0.9,0.34,-0.23,-0.91,0.34,-0.21,-1.01,0.3,-0.28,-0.89,-0.02,0.06,-0.69,-0.63,-0.64,-1.21,-0.03,-0.26,-1.23,-0.07,-0.08,1.08,-1.41,0.57,0.27,-0.94,-0.09,0.14,-0.9599999,0.18,0.06,-0.92,0.32,0.06,-0.9700001,0.19
Sat Aug 12 23:07:15 2023,-0.99,-0.02,-0.11,-0.86,0.03,-0.36,-1.05,-0.19,0.03,-0.78,-0.17,-0.28,-0.92,-0.23,0.24,2,1.09,0.39,0.05,-0.99,-0.17,-0.16,-0.87,0.69,-1.35,-0.05,-0.31,-0.16,1.13,-0.09,-1.1,0.46,-0.17,-0.73,0,-0.13,-1.35,0.1,-0.29,-1.04,-0.09,-0.22
Sat Aug 12 23:07:52 2023,-0.11,0.73,0.59,-0.44,0.99,0.61,-0.88,0.06,-0.26,-0.8,-0.13,-0.31,-1.2,-0.07,-0.1,-1.45,-0.07,-0.42,-1.36,-0.8,-1.22,0.83,-1.55,-1.98,0.38,-0.76,-0.49,0.05,-0.89,0.35,0.02,-0.92,0.27,-0.009999999,-0.89,0.34,-0.009999999,-0.92,0.36,-0.11,-0.9,0.83
Sat Aug 12 23:08:14 2023,-0.9599999,-0.1,0.06,-0.79,0.22,-0.15,-0.88,0.08,-0.3,-1.12,0.04,-0.22,-1.12,-0.03,-0.17,-0.91,-0.27,0.05,1.8,0.11,0.18,0.62,0.35,-0.86,0.61,0.28,-0.86,0.58,0.28,-0.86,0.59,0.3,-0.86,0.67,0.59,-0.81,-0.89,0.06,-0.3,-1.47,-0.16,-0.19
Sat Aug 12 23:08:35 2023,-0.91,-0.33,-0.05,-0.91,-0.36,-0.09,-0.91,-0.35,-0.09,-1.14,-0.37,0.009999999,-1.09,-0.009999999,0.08,-1.68,0.06,-0.28,-0.91,0.1,-0.32,-1.18,-0.33,-0.28,-1.24,0.1,-0.13,-0.37,-0.09,0.7,0.94,0.02,-0.59,0.77,0.06,-0.81,0.75,0.08,-0.8,0.84,0.09,-0.69
Sat Aug 12 23:08:58 2023,-0.94,-0.17,0.04,-0.94,-0.16,0.03,-0.9700001,-0.21,0.07,-1.05,-0.54,0.19,-0.69,0.12,-0.09,-0.65,0.12,-0.49,-0.75,0.07,-0.2,1,-0.37,-0.46,0.83,-0.17,-0.71,0.91,-0.02,-0.57,0.93,0,-0.54,0.93,0,-0.53,0.92,-0.009999999,-0.54,0.88,0.26,-0.32
Sat Aug 12 23:09:37 2023,-0.95,-0.16,0.06,-1.44,0.04,-0.47,-1.27,-0.05,-0.42,-1.03,-0.1,-0.26,1.12,-0.23,-0.12,0.94,0.43,-0.05,0.89,0.42,0.23,0.9,0.41,0.23,0.89,0.43,0.2,0.89,0.43,0.22,0.88,0.45,0.22,0.88,0.44,0.23,-0.23,0.74,-0.54,-0.48,0.22,-0.91
Sat Aug 12 23:10:23 2023,-0.88,0.35,-0.33,-0.88,0.34,-0.3,0.77,0.52,-0.55,0.75,0.54,-0.55,0.74,0.56,-0.54,0.73,0.57,-0.54,0.72,0.58,-0.54,0.72,0.59,-0.53,0.72,0.59,-0.54,0.79,0.58,-0.4,-0.5,0.94,-1.56,-0.35,-1.1,-1.29,-0.84,-0.04,-0.37,-0.69,0.81,-0.4
Sat Aug 12 23:10:49 2023,-0.91,0.35,-0.12,-0.9,0.36,-0.11,-0.89,0.35,-0.02,-1,0.15,0.23,-1.15,-0.02,-0.26,-1.1,-0.06,-0.17,-0.61,0.12,-0.33,-1.14,-0.22,0.009999999,-1.06,0.69,0.14,0.85,0.63,-0.22,0.78,0.71,-0.18,0.95,0.45,-0.05,0.9599999,0.39,-0.03,0.94,0.42,-0.03
Sat Aug 12 23:11:14 2023,-0.89,0.4,-0.1,-0.89,0.39,-0.13,-1.18,0.06,-0.34,-1.06,-0.27,-0.23,-1.04,0.14,0.14,-0.77,-0.08,-0.07,0.07,-0.07,-0.34,0.98,-0.02,-0.44,0.76,-0.46,-0.58,0.77,-0.48,-0.58,0.78,-0.47,-0.58,0.76,-0.48,-0.61,0.89,0.52,-0.34,0.98,0.23,-0.28
Sat Aug 12 23:11:48 2023,-0.92,0.23,-0.23,-0.94,0.23,-0.22,-0.89,0.47,-0.43,-0.68,0.11,-0.23,-0.8,0.24,-0.37,-1.01,0.009999999,-0.21,-0.57,-0.09,-0.19,1.95,1.04,-0.49,0.94,0.29,-0.41,0.9599999,0.28,-0.35,0.9700001,0.28,-0.35,0.95,0.28,-0.36,0.9700001,0.29,-0.34,1.02,0.37,-0.14
Sat Aug 12 23:12:23 2023,-0.9599999,-0.14,0,-0.99,-0.29,0.02,-0.91,-0.009999999,-0.15,-1.55,-0.07,-0.36,-1.01,0.18,-0.08,-0.88,-0.05,-0.12,-1.82,-0.71,-0.06,0.12,-0.67,0.85,0.02,-0.51,0.79,0.04,-0.51,0.77,0.04,-0.48,0.79,0.05,-0.51,0.79,-1.21,0.33,1.92,-0.87,0,-0.18
Sat Aug 12 23:12:59 2023,-0.87,0.03,-0.55,-0.85,0.06,-0.57,-0.71,0.11,-0.41,-0.74,0.13,-0.45,-0.48,-0.12,-0.33,-1.31,-0.05,-0.46,-1.45,0.19,-0.76,-0.26,-0.16,0.42,-0.04,-0.42,0.83,-0.009999999,-0.47,0.79,-0.009999999,-0.48,0.79,-0.009999999,-0.49,0.78,-0.44,-0.28,0.83,-1,0.13,0.03
Sat Aug 12 23:13:28 2023,-0.88,0.19,-0.46,-0.88,0.21,-0.46,-0.87,0.21,-0.43,-1.08,0.009999999,-0.46,-1.93,0.07,-0.46,-0.77,0.26,-0.08,-0.91,0.009999999,-0.07,-1.17,-0.03,-0.009999999,-1.98,-1.98,1.29,0.11,-0.31,0.69,-0.009999999,-0.41,0.84,0,-0.42,0.83,0,-0.42,0.83,0,-0.42,0.84
Sat Aug 12 23:14:15 2023,-0.27,0.75,-0.69,-0.26,0.77,-0.67,-0.55,0.9,-0.6,-1.1,0.26,-0.22,-1.01,0.12,-0.57,-0.71,0.18,-0.46,-0.87,-0.06,-0.25,-0.58,0.16,-0.22,0.77,0.24,0.08,0.85,0.48,-0.36,0.9700001,0.39,-0.06,1.03,0.17,-0.04,1,0.3,-0.04,0.9599999,0.34,0.08
Sat Aug 12 23:14:47 2023,-0.29,0.28,0.82,-0.81,-0.08,0.76,-1.13,-0.07,0.06,-0.91,-0.05,-0.41,-0.66,0.02,-0.18,-0.92,0.2,-0.63,-0.41,0.22,-0.5,-0.89,0.27,-0.48,-0.5,-0.02,-0.77,-0.009999999,-0.28,0.79,-0.02,-0.51,0.77,-0.03,-0.52,0.78,-0.02,-0.52,0.77,-1.19,-0.05,-0.13
Sat Aug 12 23:15:11 2023,-0.38,0.21,-0.98,-0.38,0.21,-0.98,-0.8,0.37,-0.35,-1.2,0.12,-0.21,-1.49,-0.56,-0.49,-0.78,0.17,-0.26,-0.55,-0.11,-0.47,0.92,0.28,-0.74,0.95,-0.1,0.02,0.16,-0.82,0.02,-0.31,-1.01,-0.1,0.03,-0.9599999,0.45,0.3,-1.14,-0.3,-0.71,0.51,-0.22
Sat Aug 12 23:15:32 2023,-0.6,0.71,0.22,-0.6,0.71,0.25,-0.59,0.7,0.28,-0.65,0.63,0.12,-0.66,0.06,-0.18,-1.02,0.26,-0.33,-1.14,-0.06,0.06,-0.62,-0.14,-0.36,2,2,0.83,0.98,0.22,0.2,0.9700001,0.24,0.16,0.41,1.43,-0.56,-0.45,-0.2,-0.19,-1.12,-0.23,0.09
Sat Aug 12 23:15:54 2023,-0.74,0.26,-0.65,-0.76,0.27,-0.63,-0.99,0.48,-0.87,-0.98,-0.03,-0.51,-0.08,0.04,-0.02,-0.02,-0.47,0.84,0,-0.51,0.79,0,-0.52,0.78,0,-0.51,0.78,0,-0.51,0.78,0,-0.5,0.78,0,-0.5,0.78,-0.41,-1.3,0.99,-0.98,0.09,0.14
Sat Aug 12 23:16:18 2023,-0.9,-0.27,-0.33,-0.89,-0.32,-0.34,-0.86,-0.33,-0.35,-0.81,-0.26,-0.42,-0.8,0,-0.29,-0.98,0.29,-0.56,-0.49,0.17,-0.2,-0.92,0.04,-0.32,-0.85,-0.14,-0.47,-0.31,0.7,-0.28,-0.41,2,-0.23,-0.05,1,0,-0.05,1,-0.02,-0.05,1,-0.05
Thu Aug 17 22:36:14 2023,0.38,0.91,0.15,0.38,0.91,0.14,0.14,0.74,-0.009999999,-0.12,1.05,0.17,-1.31,0.43,0.23,-0.91,0.62,-0.14,-0.91,0.11,0.03,-0.17,0.31,0.26,0.04,-0.11,0.95,0.02,-0.2,0.89,0.009999999,-0.27,0.88,0,-0.27,0.9,0,-0.27,0.89,-0.02,-0.32,0.92
Thu Aug 17 22:37:38 2023,-0.77,0.5,-0.42,-0.76,0.51,-0.43,-0.87,0.44,-0.55,-0.81,0.32,-0.4,-1.19,-0.02,-0.14,-0.98,-0.02,-0.31,-1.42,-0.55,0.5,-0.9,0.19,-0.51,-0.82,0.3,-0.39,-1.05,-1.15,-0.03,-0.04,-0.39,1.04,0.03,-0.45,0.8,0.05,-0.49,0.8,0.03,-0.51,0.78
Thu Aug 17 22:38:05 2023,-0.65,0.7,0.16,-0.63,0.7,0.18,-0.68,0.69,0.14,-0.6,0.83,0.35,-0.42,0.81,0.11,-0.79,0.45,0.57,-0.9599999,0.38,-0.18,-0.79,0.21,-0.34,-1.09,0.31,1.25,0.02,-0.88,0.3,0,-0.94,0.26,0,-0.94,0.26,0,-0.95,0.26,0.009999999,-0.95,0.24
Thu Aug 17 22:38:33 2023,-0.57,0.74,0.24,-0.57,0.73,0.24,-0.58,0.73,0.25,-0.83,0.35,0.11,-1.02,0.62,-0.32,-0.69,0.15,-0.02,-0.83,0.03,-0.11,1.09,1,0.93,0.009999999,-0.99,-0.46,0.03,-0.99,-0.37,0.04,-0.95,-0.39,0.04,-0.95,-0.43,-0.58,-0.09,-0.54,-0.32,0.78,-0.49
Thu Aug 17 22:39:00 2023,-0.7,0.55,0.34,-0.58,0.45,0.41,-1,0.48,0.27,-0.89,0.28,0.23,-0.92,0.2,0,-0.92,0.34,0.12,-0.84,0.29,0.1,0.18,-0.62,-0.31,-0.009999999,-0.93,-0.5,-0.009999999,-0.91,-0.5,-0.009999999,-0.89,-0.51,-0.009999999,-0.91,-0.51,-0.009999999,-0.9,-0.52,-0.009999999,-0.91,-0.52
Thu Aug 17 22:39:28 2023,-0.52,0.45,0.62,-0.51,0.43,0.63,-0.57,0.48,0.58,-0.36,0.89,0.74,-0.98,-0.04,0.19,-0.86,0.24,0.2,-1.07,0.1,0.14,-0.74,0.2,0.12,-0.92,0.49,0.09,0.11,-1.17,-0.54,-0.04,-0.86,-0.62,-0.04,-0.85,-0.63,-0.05,-0.85,-0.63,-0.04,-0.85,-0.63
Thu Aug 17 22:40:08 2023,-0.56,0.45,0.6,-0.57,0.45,0.58,-0.84,-0.12,0.54,-1,0,-0.009999999,-0.93,0.66,0.09,0,-0.71,-0.63,-0.03,-0.87,-0.59,-0.04,-0.87,-0.59,-0.04,-0.87,-0.59,-0.03,-0.86,-0.58,-0.03,-0.79,-0.55,-0.02,-0.81,-0.68,-0.02,-0.82,-0.68,-0.02,-0.81,-0.68
Thu Aug 17 22:41:03 2023,-0.6,0.54,0.48,-0.59,0.53,0.49,-0.67,0.55,0.44,-0.63,0.82,0.75,-1.12,0.31,0.21,-0.89,0.34,-0.19,-0.87,0.07,0.03,-0.69,0.39,0.14,-0.77,0.37,-0.19,-1.4,1.87,0.18,-0.03,-0.46,0.78,-0.009999999,-0.46,0.79,-0.03,-0.52,0.77,-0.02,-0.51,0.78
Thu Aug 17 22:42:04 2023,0.07,1.01,0,0.07,1.01,0,0.07,1,0.03,-0.08,0.92,0.1,-0.95,0.8,0.02,-1.13,0.38,-0.27,-0.94,0.45,-0.29,-1.22,0.3,-0.81,-0.86,0.05,-0.17,-0.34,-0.6,-0.22,-0.07,-0.3,0.86,-0.05,-0.32,0.87,-0.05,-0.32,0.87,-0.06,-0.32,0.87
Thu Aug 17 22:42:32 2023,-0.66,0.73,-0.21,-0.66,0.72,-0.21,-0.71,0.71,-0.33,-0.69,0.53,0,-1.05,0.26,-0.24,-0.92,0.31,-0.59,-0.98,0.19,-0.34,-0.91,-0.06,-0.31,-0.38,-0.5,-0.05,-0.08,-0.47,0.8,-0.09,-0.46,0.8,-0.07,-0.46,0.81,-0.08,-0.45,0.8,-0.08,-0.47,0.8
Thu Aug 17 22:42:56 2023,-0.73,0.65,-0.22,-0.73,0.65,-0.23,-0.74,0.63,-0.22,-0.65,0.04,-0.09,-1.14,0.26,-0.28,-0.82,0.25,-0.16,-1.2,-0.19,1.76,-0.04,-0.38,0.81,-0.07,-0.47,0.8,-0.07,-0.47,0.79,-0.06,-0.46,0.8,-0.07,-0.47,0.81,-0.07,-0.46,0.81,-0.06,-0.46,0.8
